numero,content,sentiment_polarity,sentiment,app
1,"A última vez que pedi algo por esse app foi realmente a última, pra nunca mais. Foi um pedido de supermercado e só viriam entregar no dia seguinte num horário previamente agendado. Porém, no dia eu tive um imprevisto de trabalho e precisei alterar o horário da entrega. Entrei em contato pelo chat, mas fui completamente ignorada. Não sei por que é disponibilizado um contato se ninguém vai te responder. Não consegui receber o pedido e também não recebi o estorno do pagamento. Um falta de respeito. ",negative,disgust,iFood
2,"Péssimo suporte, troquei de celular e não tenho mais acesso ao número antigo, eles não dão opção de mudar! Horrível, mandam código para o email e o telefone antigo que não tenho mais acesso, você tenta várias alternativas para resolver e ninguém te ajudar do suporte! Já passei tanta fome, querendo comprar, e eles não desbloqueia minha conta! Estou totalmente insatisfeita ? ",negative,sadness,iFood
3,"Gostando muito do nubank! Consegui desenvolver um bom relacionamento com ele em todo sentido, bom limite de crédito, opções boas para investimento, empréstimo e o atendimento é a melhor parte, sempre prestativos. O aplicativo é fácil demais de usar, dificilmente vai bugar. ",positive,happiness,Nubank
4,"O melhor navegador que já usei, realmente bloqueia todos as propagandas, bem customizável, roda vídeos e músicas em segundo plano e até com o celular desativado, é muito rápido e supera o chrome em vários aspectos. Acredito que poderiam melhorar no site do youtube, de vez em quando acontece alguns bugs que poderiam ser melhorados, mas tirando esse detalhe é o melhor navegador. ",positive,happiness,Brave Mobile
5,Uma modificação da maldade. Realmente isso é estupido e idiota ,negative,anger,Figurinhas do Lula - PT
6,"O app é muito bom,algumas mercadorias s?o realmente de qualidade e preço justo.Chega no prazo,as vezes antes. Mas agora me peguei tentando rastrear um pedido que fiz,e n?o sei como faz ?,pelo site dos correios n?o aceita pq o número de rastreamento é fora do padr?o,uma vez que estava marcado pra chegar em uma data e agora mudou radicalmente. Se tiver alguém que saiba sobre esse rastreamento. No mais,estou gostando,comprei muitas coisas de qualidade.",positive,sadness,Shopee
7,"Estava com problema inicial de n?o conseguir enviar mensagens no chat, para tirar dúvidas sobre os produtos, com os vendedores. Abri Ajuda, fiz todos os passos das orientaç?es e atendimento, e tive que desistalar e reinstalar o APP para funcionar, porém funcionou somente naquele mesmo dia, no dia seguinte, voltou o problema (terça). Também tentei reclamar de um produto que recebi e n?o consigo pois o chat n?o vai. Hoje já reinstalei 4 vezes o app e n?o reconhece o código por Whatsapp, ou por SMS",negative,anger,Shopee
8,"Pra mim é o Melhor Shopping Online que surgiu, respeita o cliente consumidor em todos os aspectos, tempo de entrega excelente, vários benefícios, infinidade de lojas e produtos, e ainda é um site super fácil de entender, sem complicaç?es, n?o trava e tudo funciona muito bem!",positive,happiness,Shopee
9,"Serviço de varejo muito bom, o sistema de frete é ótimo e funciona muito bem. Há muitos produtos bons e recomendo que comprem sempre no início de setembro, pois é a data de aniversário da Shopee e tem muitas promoç?es. Ótimo aplicativo e n?o tive problemas com nenhuma compra ate agora.",positive,happiness,Shopee
